is_active,repetition,iteration,feature,first_option_value,second_option_value,taskID,threads,ref,rc_lookahead,no_8x8dct,no_cabac,no_deblock,no_mbtree,no_fast_pskip,no_mixed_refs
False,9,30,,,,645,1,4,10,0,1,0,0,1,1
False,9,30,,,,740,1,8,40,1,1,1,1,1,1
False,9,30,,,,1987,4,1,0,1,1,0,0,1,0
False,9,35,,,,184,1,8,160,1,1,0,0,0,0
False,9,35,,,,263,8,16,40,0,1,1,0,0,0
False,9,35,,,,399,2,1,40,0,0,1,0,0,1
False,9,35,,,,447,2,1,160,1,1,0,0,1,0
False,9,35,,,,1220,1,1,10,1,1,1,0,1,1
False,9,40,,,,188,2,16,10,0,1,1,1,1,0
False,9,40,,,,207,8,16,160,0,1,1,0,0,1
False,9,40,,,,899,8,2,40,0,0,0,1,0,0
False,9,40,,,,996,4,16,10,1,0,0,1,1,1
False,9,40,,,,1044,8,1,10,1,1,1,0,0,0
False,9,45,,,,216,2,4,0,1,1,0,0,1,1
False,9,45,,,,236,8,16,40,1,1,1,1,0,1
False,9,45,,,,351,2,8,160,0,0,0,1,1,0
False,9,45,,,,1084,1,8,160,0,1,0,1,0,1
False,9,45,,,,1158,1,4,0,1,0,1,1,0,1
False,9,50,,,,58,4,8,0,1,1,1,1,1,1
False,9,50,,,,240,1,2,10,1,1,0,0,0,0
False,9,50,,,,243,1,4,160,1,0,1,0,1,0
False,9,50,,,,837,4,4,0,1,0,0,0,0,0
False,9,50,,,,926,4,2,160,0,1,1,1,0,1
False,9,55,,,,60,8,4,160,1,1,1,1,0,1
False,9,55,,,,440,8,1,0,0,0,1,0,0,1
False,9,55,,,,934,4,8,40,1,0,1,1,0,1
False,9,55,,,,1585,2,1,10,0,0,1,1,1,0
False,9,55,,,,1784,1,2,10,1,0,0,1,1,1
False,9,60,,,,350,2,1,160,1,1,1,0,0,1
False,9,60,,,,476,2,1,40,1,0,1,1,0,0
False,9,60,,,,960,4,1,160,1,0,1,0,1,0
False,9,60,,,,1252,8,8,0,1,0,0,1,1,1
False,9,60,,,,1750,4,2,10,0,0,1,0,0,0
False,9,65,,,,247,2,2,0,1,1,0,1,1,0
False,9,65,,,,797,4,8,0,0,1,0,1,0,1
False,9,65,,,,849,4,1,0,0,1,1,1,1,1
False,9,65,,,,1140,8,2,40,1,1,1,1,0,0
False,9,65,,,,1797,4,4,0,0,1,1,0,1,1
False,9,70,,,,131,1,8,40,1,0,0,1,0,0
False,9,70,,,,276,4,2,160,0,1,0,0,1,0
False,9,70,,,,779,8,1,10,0,0,0,0,1,1
False,9,70,,,,964,8,8,0,1,1,0,1,1,0
False,9,70,,,,1308,1,1,160,1,1,1,1,0,1
False,9,75,,,,358,8,8,0,0,0,0,1,0,1
False,9,75,,,,363,4,16,0,1,1,0,1,0,1
False,9,75,,,,392,4,4,10,0,1,1,0,0,1
False,9,75,,,,638,2,4,160,0,0,1,1,0,0
False,9,75,,,,1664,4,16,40,1,0,0,1,1,1
False,9,80,,,,292,2,2,160,0,0,0,1,1,0
False,9,80,,,,386,4,1,40,0,1,1,0,1,1
False,9,80,,,,407,8,4,40,0,0,0,1,0,1
False,9,80,,,,941,1,8,10,0,1,1,0,0,1
False,9,80,,,,1170,4,2,0,0,1,0,1,1,1
False,9,85,,,,746,8,2,40,1,0,0,0,1,0
False,9,85,,,,1329,1,2,0,1,0,0,1,0,1
False,9,85,,,,1488,1,4,10,0,0,1,0,0,0
False,9,85,,,,1510,1,1,160,1,1,1,1,0,0
False,9,85,,,,1794,1,1,160,0,1,0,0,1,1
False,9,90,,,,2,2,4,160,0,0,1,1,0,1
False,9,90,,,,146,1,16,10,0,1,1,0,1,0
False,9,90,,,,1569,1,1,10,1,0,1,0,0,0
False,9,90,,,,1686,1,1,0,1,0,0,1,0,0
False,9,90,,,,1981,1,4,160,0,1,1,0,1,1
False,9,95,,,,1020,2,4,160,0,1,0,0,0,0
False,9,95,,,,1519,4,16,0,0,1,0,1,0,0
False,9,95,,,,1567,8,8,0,1,1,0,1,1,1
False,9,95,,,,1729,8,4,40,1,1,0,0,1,1
False,9,95,,,,1928,8,2,160,1,1,0,0,1,0
False,9,100,,,,50,4,16,10,0,1,1,1,1,1
False,9,100,,,,1525,4,2,40,1,0,1,0,0,0
False,9,100,,,,1608,1,4,10,1,0,0,1,1,1
False,9,100,,,,1662,4,4,160,0,1,0,0,1,0
False,9,100,,,,1985,4,2,0,1,1,1,0,0,0
